Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare
,นาย,ดาโต๊ะสรีสุธิพันธ์ ศรีริกานนท์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['A', 'M', 'G', 'L', 'I', 'F', 'G', 'L', 'F']",-229273,4,5,0.0
,นาย,ศิลปชัย บุญราย,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['G'],0,0,1,0.0
,นาย,ฟุรกร คอลอราแม,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ลัทธจิต มีรักษ์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ปรีดา มนตรี,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['F'],0,0,1,0.0
,นาย,สุกษม อามระดิษ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'S', 'S', 'S', 'A']",95218,4,1,0.0
,นางสาว,ณิฐ์ภาวรรณย์ แตงเอี่ยม,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ณรงค์กรณ์ คำแปง,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,อารมณ์ เวียงด้าน,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นางสาว,อิสราพร บูรณอรรจน์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ธงธรรม ภูอ่าว,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['A', 'M', 'F', 'F', 'F']",0,2,3,0.0
,นาง,มยุรี ดำเนินผล,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นางสาว,อภิรดี กู้ตลาด,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['M'],833235,1,0,0.01
,นาย,กชพงศ์ โรจน์ไพศาลกิจ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['N'],0,0,1,0.0
,นาง,จิณณา สืบสายไทย,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['S', 'J', 'S', 'S', 'S', 'G', 'S']",-6149588,3,4,-0.06
,นาย,ณัฐกฤตย์ ณ ชุมพร,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['C', 'G', 'G']",0,1,2,0.0
,นาย,สุรัตน์ ขาวเหลือง,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,พัสกร รังสิวัฒนศักดิ์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['H'],7634513,1,0,0.08
,นาย,มนตรี เปรมบุญ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['F', 'F']",0,0,2,0.0
,นาย,วรฐ สุนทรนนท์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['L'],426684,1,0,0.0
,นาย,วิรัตน์ รักษ์พันธ์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'M']",174640,2,0,0.0
,นาย,สมร ทิพบุญชู,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,พลตำรวจเอก,พุฒิพงศ์ ภู่เพียนเลิศ,ก้าวไกล,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,อุดมเกียรติ อภินันทิกุล ปานมี,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'F', 'R']",0,0,3,0.0
,นาย,จักรพงษ์ วุฑฒยากร,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['G'],0,0,1,0.0
,นางสาว,ชนิกานต์ นุ่มบัว,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['M'],0,0,1,0.0
,นาย,โกมินทร์ โรจน์พานิช,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,เชาวฤทธิ์ ทรงนวรัตน์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['I'],44462522,1,0,0.45
,นาย,ดำรงค์ ดีสกูล,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ณัฐกร มั่นจิตต์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ธเนศ แสงโชติ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['G'],0,0,1,0.0
,นาย,ธรรศกร พันธารีกุล,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['N'],0,0,1,0.0
,นาย,ณัฐพล จรัสสุริยพงศ์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['C', 'C', 'G', 'C']",0,0,4,0.0
,นาย,เปรมกมล พาชีรัตน์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'G', 'Q', 'G', 'G']",10687574,3,2,0.11
,นาย,พิษณุ เนียมประเสริฐ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,เลิศศักดิ์ ปนกลิ่น,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['N'],24399,1,0,0.0
,นาย,วัชรินทร์ ทองคำใส,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['C', 'F', 'F', 'F', 'H', 'F']",18733281,2,4,0.19
,นาย,วีรศักดิ์ ชุณหจักร,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'I', 'H', 'C', 'C', 'G', 'E', 'N', 'G', 'G']",2423750,7,3,0.02
,นาย,ศารัช โชคแจ่มใส,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['D', 'L']",0,0,2,0.0
,นาย,สุกรี หรีมหนก,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นางสาว,สุกฤตา สื่อเจริญ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,สัญญพงศ์ ภู่ประดิษฐศิลป์,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,['F'],0,0,1,0.0
,นาย,สมบูรณ์ บุญยรัตนประภา,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'C', 'G', 'G']",1519523,2,2,0.02
,นาย,สมนึก มีแสง,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,สมชัย ตั้งปวิทยา,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'H', 'D', 'H', 'G']",-21144911,3,2,-0.21
,นาย,ศุภมิตร ชลประเสริฐ,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'A', 'K', 'G']",860454,2,2,0.01
,นาย,นิวัฒน์ ดวงจิโน,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ประเทือง เกื้อด้วง,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,พงศกร เกตุประภากร,ภูมิใจไทย,บัญชีรายชื่อ,True,False,,,,"['G', 'G', 'F', 'G', 'G', 'G']",10031184,5,1,0.1
,นาย,มนัส โกศล,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,สมศักดิ์ ยศพยุงศักดิ์,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,"['C', 'N/A', 'C', 'C', 'N', 'C', 'C']",76848725,4,3,0.78
,นาย,นิกรณ์ ไผ่ตระกูล,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,['F'],0,0,1,0.0
,นาย,ศรศาสตร์ นาเมืองรักษ์,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,นภา วันดี,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,"['N', 'N']",877753,2,0,0.01
,นาย,ภานุ กล่อมจิตร์,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,สมทรง การงาน,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ธนกิจ สาโสภา,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,สมศักดิ์ วิชุพงษ์,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,"['J', 'N']",0,0,2,0.0
,นาย,ธีระพจน์ ผดุงธรรม,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,"['C', 'M', 'M', 'C', 'M']",9708954,3,2,0.1
,นาย,สมควร ขันติโสม,แรงงานสร้างชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ณัฐวุฒิ วงศ์เนียม,พลัง,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ชัยยพล พสุรัตน์บรรจง,พลัง,บัญชีรายชื่อ,True,True,,,,[],0,0,0,0.0
,นาย,ลิขสิทธิ์ ใสกระจ่าง,พลัง,บัญชีรายชื่อ,True,True,,,,[],0,0,0,0.0
,นาย,ภูษิต มิ่งขวัญ,พลัง,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นางสาว,บัวหลวง แทนมณี,พลัง,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นางสาว,รมิดา พลชำนิ,พลัง,บัญชีรายชื่อ,True,False,,,,['M'],100000,1,0,0.0
,นาย,มานิตย์ ปิยัง,พลัง,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาง,ทัศนีย์ ลักขณาภิชนชัช,พลัง,บัญชีรายชื่อ,True,False,,,,"['Q', 'N']",98186,2,0,0.0
,นาย,ภานุวัฒน์ เอกพลกุล,พลัง,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,บุญฤทธิ์ ขวัญชุม,พลัง,บัญชีรายชื่อ,True,False,,,,"['F', 'A', 'N', 'M']",124319,1,3,0.0
,นาย,ชัชชัย ด้วงพิทักษ์,พลัง,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นางสาว,กนกกร หวังนากลาง,พลัง,บัญชีรายชื่อ,True,False,,,,['L'],1547250,1,0,0.02
,นาย,ศุภชัย ประสพโชค,พลัง,บัญชีรายชื่อ,True,False,,,,['T'],0,0,1,0.0
,นาย,ประวัติ เทียนขุนทด,อนาคตไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,วันมูหะมัดนอร์ มะทา,ประชาชาติ,บัญชีรายชื่อ,True,True,,,,[],0,0,0,0.0
5,พลโท,วีรากร ประกอบ,ก้าวไกล,แบ่งเขต,True,False,นครนายก,1,,[],0,0,0,0.0
,นาย,สมบูรณ์ ม่วงกล่ำ,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['G', 'G']",0,0,2,0.0
,นาย,ยู่สิน จินตภากร,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['C', 'R', 'G', 'G', 'I']",1609165,1,4,0.02
,นาย,อารีเพ็ญ อุตรสินธุ์,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['A', 'G']",0,0,2,0.0
,นาย,วรวีย์ มะกูดี,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,สุรเชษฐ์ แวอาแซ,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
8,พันจ่าอากาศเอก,บรรจง อินทร์ขาว,ก้าวไกล,แบ่งเขต,True,False,อุบลราชธานี,9,,[],0,0,0,0.0
,นาย,ฐาคณิษฐ์ พรทองประเสริฐ,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['G', 'G', 'G', 'G', 'L', 'G']",162021651,4,2,1.6400000000000001
,นาย,มุข สุไลมาน,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['A', 'P', 'F', 'F', 'G']",0,0,5,0.0
,นาย,วิทยา พานิชพงศ์,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['P', 'N', 'G', 'F', 'G', 'G']",743721,4,2,0.01
,นาย,ปราโมท แหล่ทองคำ,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
,นาย,ธงชาติ รัตนวิชา,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['J', 'J']",0,0,2,0.0
,นาง,วรลักษณ์ ศรีสอาด,ประชาชาติ,บัญชีรายชื่อ,True,False,,,,"['G', 'H', 'N']",-45711,3,0,0.0
